"ModName2","ModType","Comparison","Set","EvalStratum","n_tests","n_correct","PctCorrect"
"Unstrat H2O","RandomForest","EvNE_SInm","Testing","CA",2,2,1
"Unstrat H2O","RandomForest","EvNE_SInm","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RandomForest","EvNE_SInm","Testing","NM-TX",2,2,1
"Unstrat H2O","RandomForest","EvNE_SInm","Testing","NV",3,3,1
"Unstrat H2O","RandomForest","EvNE_SInm","Training","AZ",20,15,0.75
"Unstrat H2O","RandomForest","EvNE_SInm","Training","CA",15,15,1
"Unstrat H2O","RandomForest","EvNE_SInm","Training","CO-WY-UT-MT",11,9,0.818181818181818
"Unstrat H2O","RandomForest","EvNE_SInm","Training","NM-TX",12,10,0.833333333333333
"Unstrat H2O","RandomForest","EvNE_SInm","Training","NV",14,12,0.857142857142857
"Unstrat H2O","RandomForest","EvNE_SIpnw","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","RandomForest","EvNE_SIpnw","Testing","CA",2,2,1
"Unstrat H2O","RandomForest","EvNE_SIpnw","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RandomForest","EvNE_SIpnw","Testing","NM-TX",2,2,1
"Unstrat H2O","RandomForest","EvNE_SIpnw","Testing","NV",3,2,0.666666666666667
"Unstrat H2O","RandomForest","EvNE_SIpnw","Training","AZ",20,16,0.8
"Unstrat H2O","RandomForest","EvNE_SIpnw","Training","CA",15,15,1
"Unstrat H2O","RandomForest","EvNE_SIpnw","Training","CO-WY-UT-MT",11,9,0.818181818181818
"Unstrat H2O","RandomForest","EvNE_SIpnw","Training","NM-TX",12,9,0.75
"Unstrat H2O","RandomForest","EvNE_SIpnw","Training","NV",14,12,0.857142857142857
"Unstrat H2O","RandomForest","PnotE","Testing","CA",1,1,1
"Unstrat H2O","RandomForest","PnotE","Testing","NM-TX",1,1,1
"Unstrat H2O","RandomForest","PnotE","Training","AZ",6,6,1
"Unstrat H2O","RandomForest","PnotE","Training","CA",4,4,1
"Unstrat H2O","RandomForest","PnotE","Training","CO-WY-UT-MT",3,3,1
"Unstrat H2O","RandomForest","PnotE","Training","NM-TX",4,4,1
"Unstrat H2O","RandomForest","PnotE","Training","NV",6,6,1
"Unstrat H2O","RandomForest","PvIvE","Testing","AZ",6,4,0.666666666666667
"Unstrat H2O","RandomForest","PvIvE","Testing","CA",2,1,0.5
"Unstrat H2O","RandomForest","PvIvE","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RandomForest","PvIvE","Testing","NM-TX",2,1,0.5
"Unstrat H2O","RandomForest","PvIvE","Testing","NV",3,0,0
"Unstrat H2O","RandomForest","PvIvE","Training","AZ",20,14,0.7
"Unstrat H2O","RandomForest","PvIvE","Training","CA",15,8,0.533333333333333
"Unstrat H2O","RandomForest","PvIvE","Training","CO-WY-UT-MT",11,6,0.545454545454545
"Unstrat H2O","RandomForest","PvIvE","Training","NM-TX",12,9,0.75
"Unstrat H2O","RandomForest","PvIvE","Training","NV",14,9,0.642857142857143
"Unstrat H2O","RandomForest","PvIwet","Testing","AZ",1,0,0
"Unstrat H2O","RandomForest","PvIwet","Testing","CA",2,1,0.5
"Unstrat H2O","RandomForest","PvIwet","Testing","NM-TX",2,1,0.5
"Unstrat H2O","RandomForest","PvIwet","Testing","NV",2,0,0
"Unstrat H2O","RandomForest","PvIwet","Training","AZ",9,8,0.888888888888889
"Unstrat H2O","RandomForest","PvIwet","Training","CA",12,5,0.416666666666667
"Unstrat H2O","RandomForest","PvIwet","Training","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RandomForest","PvIwet","Training","NM-TX",5,4,0.8
"Unstrat H2O","RandomForest","PvIwet","Training","NV",8,5,0.625
"Unstrat H2O","RandomForest","PvNP","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","RandomForest","PvNP","Testing","CA",2,1,0.5
"Unstrat H2O","RandomForest","PvNP","Testing","CO-WY-UT-MT",4,4,1
"Unstrat H2O","RandomForest","PvNP","Testing","NM-TX",2,1,0.5
"Unstrat H2O","RandomForest","PvNP","Testing","NV",3,1,0.333333333333333
"Unstrat H2O","RandomForest","PvNP","Training","AZ",20,17,0.85
"Unstrat H2O","RandomForest","PvNP","Training","CA",15,8,0.533333333333333
"Unstrat H2O","RandomForest","PvNP","Training","CO-WY-UT-MT",11,9,0.818181818181818
"Unstrat H2O","RandomForest","PvNP","Training","NM-TX",12,11,0.916666666666667
"Unstrat H2O","RandomForest","PvNP","Training","NV",14,11,0.785714285714286
"Unstrat H2O","Rpart","EnotP","Testing","AZ",4,4,1
"Unstrat H2O","Rpart","EnotP","Testing","CO-WY-UT-MT",2,2,1
"Unstrat H2O","Rpart","EnotP","Training","AZ",8,7,0.875
"Unstrat H2O","Rpart","EnotP","Training","CA",3,3,1
"Unstrat H2O","Rpart","EnotP","Training","CO-WY-UT-MT",4,4,1
"Unstrat H2O","Rpart","EnotP","Training","NM-TX",5,5,1
"Unstrat H2O","Rpart","EnotP","Training","NV",4,4,1
"Unstrat H2O","Rpart","EvIdry","Testing","AZ",5,4,0.8
"Unstrat H2O","Rpart","EvIdry","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","Rpart","EvIdry","Testing","NV",1,0,0
"Unstrat H2O","Rpart","EvIdry","Training","AZ",9,5,0.555555555555556
"Unstrat H2O","Rpart","EvIdry","Training","CA",3,2,0.666666666666667
"Unstrat H2O","Rpart","EvIdry","Training","CO-WY-UT-MT",7,7,1
"Unstrat H2O","Rpart","EvIdry","Training","NM-TX",7,7,1
"Unstrat H2O","Rpart","EvIdry","Training","NV",6,5,0.833333333333333
"Unstrat H2O","Rpart","EvNE","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","Rpart","EvNE","Testing","CA",2,2,1
"Unstrat H2O","Rpart","EvNE","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","Rpart","EvNE","Testing","NM-TX",2,2,1
"Unstrat H2O","Rpart","EvNE","Testing","NV",3,2,0.666666666666667
"Unstrat H2O","Rpart","EvNE","Training","AZ",20,15,0.75
"Unstrat H2O","Rpart","EvNE","Training","CA",15,14,0.933333333333333
"Unstrat H2O","Rpart","EvNE","Training","CO-WY-UT-MT",11,11,1
"Unstrat H2O","Rpart","EvNE","Training","NM-TX",12,12,1
"Unstrat H2O","Rpart","EvNE","Training","NV",14,13,0.928571428571429
"Unstrat H2O","Rpart","EvNE_SInm","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","Rpart","EvNE_SInm","Testing","CA",2,2,1
"Unstrat H2O","Rpart","EvNE_SInm","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","Rpart","EvNE_SInm","Testing","NM-TX",2,2,1
"Unstrat H2O","Rpart","EvNE_SInm","Testing","NV",3,3,1
"Unstrat H2O","Rpart","EvNE_SInm","Training","AZ",20,14,0.7
"Unstrat H2O","Rpart","EvNE_SInm","Training","CA",15,14,0.933333333333333
"Unstrat H2O","Rpart","EvNE_SInm","Training","CO-WY-UT-MT",11,11,1
"Unstrat H2O","Rpart","EvNE_SInm","Training","NM-TX",12,12,1
"Unstrat H2O","Rpart","EvNE_SInm","Training","NV",14,13,0.928571428571429
"Unstrat H2O","Rpart","EvNE_SIpnw","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","Rpart","EvNE_SIpnw","Testing","CA",2,2,1
"Unstrat H2O","Rpart","EvNE_SIpnw","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","Rpart","EvNE_SIpnw","Testing","NM-TX",2,2,1
"Unstrat H2O","Rpart","EvNE_SIpnw","Testing","NV",3,2,0.666666666666667
"Unstrat H2O","Rpart","EvNE_SIpnw","Training","AZ",20,15,0.75
"Unstrat H2O","Rpart","EvNE_SIpnw","Training","CA",15,14,0.933333333333333
"Unstrat H2O","Rpart","EvNE_SIpnw","Training","CO-WY-UT-MT",11,11,1
"Unstrat H2O","Rpart","EvNE_SIpnw","Training","NM-TX",12,11,0.916666666666667
"Unstrat H2O","Rpart","EvNE_SIpnw","Training","NV",14,13,0.928571428571429
"Unstrat H2O","Rpart","PnotE","Testing","CA",1,1,1
"Unstrat H2O","Rpart","PnotE","Testing","NM-TX",1,1,1
"Unstrat H2O","Rpart","PnotE","Training","AZ",6,6,1
"Unstrat H2O","Rpart","PnotE","Training","CA",4,4,1
"Unstrat H2O","Rpart","PnotE","Training","CO-WY-UT-MT",3,3,1
"Unstrat H2O","Rpart","PnotE","Training","NM-TX",4,4,1
"Unstrat H2O","Rpart","PnotE","Training","NV",6,6,1
"Unstrat H2O","Rpart","PvIvE","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","Rpart","PvIvE","Testing","CA",2,2,1
"Unstrat H2O","Rpart","PvIvE","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","Rpart","PvIvE","Testing","NM-TX",2,1,0.5
"Unstrat H2O","Rpart","PvIvE","Testing","NV",3,0,0
"Unstrat H2O","Rpart","PvIvE","Training","AZ",20,13,0.65
"Unstrat H2O","Rpart","PvIvE","Training","CA",15,9,0.6
"Unstrat H2O","Rpart","PvIvE","Training","CO-WY-UT-MT",11,11,1
"Unstrat H2O","Rpart","PvIvE","Training","NM-TX",12,12,1
"Unstrat H2O","Rpart","PvIvE","Training","NV",14,11,0.785714285714286
"Unstrat H2O","Rpart","PvIwet","Testing","AZ",1,1,1
"Unstrat H2O","Rpart","PvIwet","Testing","CA",2,2,1
"Unstrat H2O","Rpart","PvIwet","Testing","NM-TX",2,1,0.5
"Unstrat H2O","Rpart","PvIwet","Testing","NV",2,0,0
"Unstrat H2O","Rpart","PvIwet","Training","AZ",9,8,0.888888888888889
"Unstrat H2O","Rpart","PvIwet","Training","CA",12,7,0.583333333333333
"Unstrat H2O","Rpart","PvIwet","Training","CO-WY-UT-MT",4,4,1
"Unstrat H2O","Rpart","PvIwet","Training","NM-TX",5,5,1
"Unstrat H2O","Rpart","PvIwet","Training","NV",8,6,0.75
"Unstrat H2O","Rpart","PvNP","Testing","AZ",6,6,1
"Unstrat H2O","Rpart","PvNP","Testing","CA",2,2,1
"Unstrat H2O","Rpart","PvNP","Testing","CO-WY-UT-MT",4,4,1
"Unstrat H2O","Rpart","PvNP","Testing","NM-TX",2,1,0.5
"Unstrat H2O","Rpart","PvNP","Testing","NV",3,1,0.333333333333333
"Unstrat H2O","Rpart","PvNP","Training","AZ",20,17,0.85
"Unstrat H2O","Rpart","PvNP","Training","CA",15,10,0.666666666666667
"Unstrat H2O","Rpart","PvNP","Training","CO-WY-UT-MT",11,11,1
"Unstrat H2O","Rpart","PvNP","Training","NM-TX",12,12,1
"Unstrat H2O","Rpart","PvNP","Training","NV",14,12,0.857142857142857
"Unstrat H2O","RpartScore","EnotP","Testing","AZ",4,4,1
"Unstrat H2O","RpartScore","EnotP","Testing","CO-WY-UT-MT",2,2,1
"Unstrat H2O","RpartScore","EnotP","Training","AZ",8,8,1
"Unstrat H2O","RpartScore","EnotP","Training","CA",3,3,1
"Unstrat H2O","RpartScore","EnotP","Training","CO-WY-UT-MT",4,4,1
"Unstrat H2O","RpartScore","EnotP","Training","NM-TX",5,5,1
"Unstrat H2O","RpartScore","EnotP","Training","NV",4,4,1
"Unstrat H2O","RpartScore","EvIdry","Testing","AZ",5,4,0.8
"Unstrat H2O","RpartScore","EvIdry","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RpartScore","EvIdry","Testing","NV",1,0,0
"Unstrat H2O","RpartScore","EvIdry","Training","AZ",9,6,0.666666666666667
"Unstrat H2O","RpartScore","EvIdry","Training","CA",3,2,0.666666666666667
"Unstrat H2O","RpartScore","EvIdry","Training","CO-WY-UT-MT",7,6,0.857142857142857
"Unstrat H2O","RpartScore","EvIdry","Training","NM-TX",7,7,1
"Unstrat H2O","RpartScore","EvIdry","Training","NV",6,5,0.833333333333333
"Unstrat H2O","RpartScore","EvNE","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","RpartScore","EvNE","Testing","CA",2,2,1
"Unstrat H2O","RpartScore","EvNE","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RpartScore","EvNE","Testing","NM-TX",2,2,1
"Unstrat H2O","RpartScore","EvNE","Testing","NV",3,2,0.666666666666667
"Unstrat H2O","RpartScore","EvNE","Training","AZ",20,15,0.75
"Unstrat H2O","RpartScore","EvNE","Training","CA",15,14,0.933333333333333
"Unstrat H2O","RpartScore","EvNE","Training","CO-WY-UT-MT",11,10,0.909090909090909
"Unstrat H2O","RpartScore","EvNE","Training","NM-TX",12,12,1
"Unstrat H2O","RpartScore","EvNE","Training","NV",14,13,0.928571428571429
"Unstrat H2O","RpartScore","EvNE_SInm","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","RpartScore","EvNE_SInm","Testing","CA",2,2,1
"Unstrat H2O","RpartScore","EvNE_SInm","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RpartScore","EvNE_SInm","Testing","NM-TX",2,2,1
"Unstrat H2O","RpartScore","EvNE_SInm","Testing","NV",3,3,1
"Unstrat H2O","RpartScore","EvNE_SInm","Training","AZ",20,14,0.7
"Unstrat H2O","RpartScore","EvNE_SInm","Training","CA",15,14,0.933333333333333
"Unstrat H2O","RpartScore","EvNE_SInm","Training","CO-WY-UT-MT",11,11,1
"Unstrat H2O","RpartScore","EvNE_SInm","Training","NM-TX",12,12,1
"Unstrat H2O","RpartScore","EvNE_SInm","Training","NV",14,13,0.928571428571429
"Unstrat H2O","RpartScore","EvNE_SIpnw","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","RpartScore","EvNE_SIpnw","Testing","CA",2,2,1
"Unstrat H2O","RpartScore","EvNE_SIpnw","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RpartScore","EvNE_SIpnw","Testing","NM-TX",2,2,1
"Unstrat H2O","RpartScore","EvNE_SIpnw","Testing","NV",3,2,0.666666666666667
"Unstrat H2O","RpartScore","EvNE_SIpnw","Training","AZ",20,15,0.75
"Unstrat H2O","RpartScore","EvNE_SIpnw","Training","CA",15,14,0.933333333333333
"Unstrat H2O","RpartScore","EvNE_SIpnw","Training","CO-WY-UT-MT",11,11,1
"Unstrat H2O","RpartScore","EvNE_SIpnw","Training","NM-TX",12,11,0.916666666666667
"Unstrat H2O","RpartScore","EvNE_SIpnw","Training","NV",14,13,0.928571428571429
"Unstrat H2O","RpartScore","PnotE","Testing","CA",1,1,1
"Unstrat H2O","RpartScore","PnotE","Testing","NM-TX",1,1,1
"Unstrat H2O","RpartScore","PnotE","Training","AZ",6,6,1
"Unstrat H2O","RpartScore","PnotE","Training","CA",4,4,1
"Unstrat H2O","RpartScore","PnotE","Training","CO-WY-UT-MT",3,3,1
"Unstrat H2O","RpartScore","PnotE","Training","NM-TX",4,4,1
"Unstrat H2O","RpartScore","PnotE","Training","NV",6,6,1
"Unstrat H2O","RpartScore","PvIvE","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","RpartScore","PvIvE","Testing","CA",2,1,0.5
"Unstrat H2O","RpartScore","PvIvE","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RpartScore","PvIvE","Testing","NM-TX",2,2,1
"Unstrat H2O","RpartScore","PvIvE","Testing","NV",3,1,0.333333333333333
"Unstrat H2O","RpartScore","PvIvE","Training","AZ",20,13,0.65
"Unstrat H2O","RpartScore","PvIvE","Training","CA",15,8,0.533333333333333
"Unstrat H2O","RpartScore","PvIvE","Training","CO-WY-UT-MT",11,9,0.818181818181818
"Unstrat H2O","RpartScore","PvIvE","Training","NM-TX",12,11,0.916666666666667
"Unstrat H2O","RpartScore","PvIvE","Training","NV",14,12,0.857142857142857
"Unstrat H2O","RpartScore","PvIwet","Testing","AZ",1,1,1
"Unstrat H2O","RpartScore","PvIwet","Testing","CA",2,1,0.5
"Unstrat H2O","RpartScore","PvIwet","Testing","NM-TX",2,2,1
"Unstrat H2O","RpartScore","PvIwet","Testing","NV",2,1,0.5
"Unstrat H2O","RpartScore","PvIwet","Training","AZ",9,7,0.777777777777778
"Unstrat H2O","RpartScore","PvIwet","Training","CA",12,6,0.5
"Unstrat H2O","RpartScore","PvIwet","Training","CO-WY-UT-MT",4,3,0.75
"Unstrat H2O","RpartScore","PvIwet","Training","NM-TX",5,4,0.8
"Unstrat H2O","RpartScore","PvIwet","Training","NV",8,7,0.875
"Unstrat H2O","RpartScore","PvNP","Testing","AZ",6,6,1
"Unstrat H2O","RpartScore","PvNP","Testing","CA",2,1,0.5
"Unstrat H2O","RpartScore","PvNP","Testing","CO-WY-UT-MT",4,4,1
"Unstrat H2O","RpartScore","PvNP","Testing","NM-TX",2,2,1
"Unstrat H2O","RpartScore","PvNP","Testing","NV",3,2,0.666666666666667
"Unstrat H2O","RpartScore","PvNP","Training","AZ",20,18,0.9
"Unstrat H2O","RpartScore","PvNP","Training","CA",15,9,0.6
"Unstrat H2O","RpartScore","PvNP","Training","CO-WY-UT-MT",11,10,0.909090909090909
"Unstrat H2O","RpartScore","PvNP","Training","NM-TX",12,11,0.916666666666667
"Unstrat H2O","RpartScore","PvNP","Training","NV",14,13,0.928571428571429
"Unstrat H2O SC","RandomForest","EnotP","Testing","AZ",4,4,1
"Unstrat H2O SC","RandomForest","EnotP","Testing","NV",1,1,1
"Unstrat H2O SC","RandomForest","EnotP","Training","AZ",8,8,1
"Unstrat H2O SC","RandomForest","EnotP","Training","CA",3,3,1
"Unstrat H2O SC","RandomForest","EnotP","Training","CO-WY-UT-MT",5,5,1
"Unstrat H2O SC","RandomForest","EnotP","Training","NM-TX",5,5,1
"Unstrat H2O SC","RandomForest","EnotP","Training","NV",3,3,1
"Unstrat H2O SC","RandomForest","EvIdry","Testing","AZ",2,1,0.5
"Unstrat H2O SC","RandomForest","EvIdry","Testing","CO-WY-UT-MT",3,1,0.333333333333333
"Unstrat H2O SC","RandomForest","EvIdry","Testing","NV",2,1,0.5
"Unstrat H2O SC","RandomForest","EvIdry","Training","AZ",12,8,0.666666666666667
"Unstrat H2O SC","RandomForest","EvIdry","Training","CA",3,3,1
"Unstrat H2O SC","RandomForest","EvIdry","Training","CO-WY-UT-MT",7,5,0.714285714285714
"Unstrat H2O SC","RandomForest","EvIdry","Training","NM-TX",7,5,0.714285714285714
"Unstrat H2O SC","RandomForest","EvIdry","Training","NV",5,3,0.6
"Unstrat H2O SC","RandomForest","EvNE","Testing","AZ",6,3,0.5
"Unstrat H2O SC","RandomForest","EvNE","Testing","CA",2,2,1
"Unstrat H2O SC","RandomForest","EvNE","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O SC","RandomForest","EvNE","Testing","NM-TX",1,1,1
"Unstrat H2O SC","RandomForest","EvNE","Testing","NV",4,3,0.75
"Unstrat H2O SC","RandomForest","EvNE","Training","AZ",19,16,0.842105263157895
"Unstrat H2O SC","RandomForest","EvNE","Training","CA",15,15,1
"Unstrat H2O SC","RandomForest","EvNE","Training","CO-WY-UT-MT",10,8,0.8
"Unstrat H2O SC","RandomForest","EvNE","Training","NM-TX",13,11,0.846153846153846
"Unstrat H2O SC","RandomForest","EvNE","Training","NV",13,11,0.846153846153846
"Unstrat H2O SC","RandomForest","EvNE_SInm","Testing","AZ",6,3,0.5
"Unstrat H2O SC","RandomForest","EvNE_SInm","Testing","CA",2,2,1
"Unstrat H2O SC","RandomForest","EvNE_SInm","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O SC","RandomForest","EvNE_SInm","Testing","NM-TX",1,1,1
"Unstrat H2O SC","RandomForest","EvNE_SInm","Testing","NV",4,3,0.75
"Unstrat H2O SC","RandomForest","EvNE_SInm","Training","AZ",19,16,0.842105263157895
"Unstrat H2O SC","RandomForest","EvNE_SInm","Training","CA",15,15,1
"Unstrat H2O SC","RandomForest","EvNE_SInm","Training","CO-WY-UT-MT",10,8,0.8
"Unstrat H2O SC","RandomForest","EvNE_SInm","Training","NM-TX",13,11,0.846153846153846
"Unstrat H2O SC","RandomForest","EvNE_SInm","Training","NV",13,12,0.923076923076923
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Testing","AZ",6,3,0.5
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Testing","CA",2,2,1
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Testing","NM-TX",1,1,1
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Testing","NV",4,3,0.75
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Training","AZ",19,16,0.842105263157895
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Training","CA",15,15,1
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Training","CO-WY-UT-MT",10,8,0.8
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Training","NM-TX",13,10,0.769230769230769
"Unstrat H2O SC","RandomForest","EvNE_SIpnw","Training","NV",13,11,0.846153846153846
"Unstrat H2O SC","RandomForest","PnotE","Testing","AZ",2,2,1
"Unstrat H2O SC","RandomForest","PnotE","Testing","CA",1,1,1
"Unstrat H2O SC","RandomForest","PnotE","Testing","CO-WY-UT-MT",1,1,1
"Unstrat H2O SC","RandomForest","PnotE","Testing","NV",1,1,1
"Unstrat H2O SC","RandomForest","PnotE","Training","AZ",3,3,1
"Unstrat H2O SC","RandomForest","PnotE","Training","CA",4,4,1
"Unstrat H2O SC","RandomForest","PnotE","Training","CO-WY-UT-MT",2,2,1
"Unstrat H2O SC","RandomForest","PnotE","Training","NM-TX",5,5,1
"Unstrat H2O SC","RandomForest","PnotE","Training","NV",5,5,1
"Unstrat H2O SC","RandomForest","PvIvE","Testing","AZ",6,2,0.333333333333333
"Unstrat H2O SC","RandomForest","PvIvE","Testing","CA",2,2,1
"Unstrat H2O SC","RandomForest","PvIvE","Testing","CO-WY-UT-MT",4,1,0.25
"Unstrat H2O SC","RandomForest","PvIvE","Testing","NM-TX",1,1,1
"Unstrat H2O SC","RandomForest","PvIvE","Testing","NV",4,2,0.5
"Unstrat H2O SC","RandomForest","PvIvE","Training","AZ",19,13,0.684210526315789
"Unstrat H2O SC","RandomForest","PvIvE","Training","CA",15,9,0.6
"Unstrat H2O SC","RandomForest","PvIvE","Training","CO-WY-UT-MT",10,7,0.7
"Unstrat H2O SC","RandomForest","PvIvE","Training","NM-TX",13,11,0.846153846153846
"Unstrat H2O SC","RandomForest","PvIvE","Training","NV",13,6,0.461538461538462
"Unstrat H2O SC","RandomForest","PvIwet","Testing","AZ",2,1,0.5
"Unstrat H2O SC","RandomForest","PvIwet","Testing","CA",2,2,1
"Unstrat H2O SC","RandomForest","PvIwet","Testing","CO-WY-UT-MT",1,0,0
"Unstrat H2O SC","RandomForest","PvIwet","Testing","NM-TX",1,1,1
"Unstrat H2O SC","RandomForest","PvIwet","Testing","NV",2,1,0.5
"Unstrat H2O SC","RandomForest","PvIwet","Training","AZ",7,5,0.714285714285714
"Unstrat H2O SC","RandomForest","PvIwet","Training","CA",12,6,0.5
"Unstrat H2O SC","RandomForest","PvIwet","Training","CO-WY-UT-MT",3,2,0.666666666666667
"Unstrat H2O SC","RandomForest","PvIwet","Training","NM-TX",6,6,1
"Unstrat H2O SC","RandomForest","PvIwet","Training","NV",8,3,0.375
"Unstrat H2O SC","RandomForest","PvNP","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O SC","RandomForest","PvNP","Testing","CA",2,2,1
"Unstrat H2O SC","RandomForest","PvNP","Testing","CO-WY-UT-MT",4,3,0.75
"Unstrat H2O SC","RandomForest","PvNP","Testing","NM-TX",1,1,1
"Unstrat H2O SC","RandomForest","PvNP","Testing","NV",4,3,0.75
"Unstrat H2O SC","RandomForest","PvNP","Training","AZ",19,16,0.842105263157895
"Unstrat H2O SC","RandomForest","PvNP","Training","CA",15,9,0.6
"Unstrat H2O SC","RandomForest","PvNP","Training","CO-WY-UT-MT",10,9,0.9
"Unstrat H2O SC","RandomForest","PvNP","Training","NM-TX",13,13,1
"Unstrat H2O SC","RandomForest","PvNP","Training","NV",13,8,0.615384615384615
"Unstrat H2O SC","Rpart","EnotP","Testing","AZ",4,3,0.75
"Unstrat H2O SC","Rpart","EnotP","Testing","NV",1,1,1
"Unstrat H2O SC","Rpart","EnotP","Training","AZ",8,8,1
"Unstrat H2O SC","Rpart","EnotP","Training","CA",3,3,1
"Unstrat H2O SC","Rpart","EnotP","Training","CO-WY-UT-MT",5,5,1
"Unstrat H2O SC","Rpart","EnotP","Training","NM-TX",5,5,1
"Unstrat H2O SC","Rpart","EnotP","Training","NV",3,3,1
"Unstrat H2O SC","Rpart","EvIdry","Testing","AZ",2,1,0.5
"Unstrat H2O SC","Rpart","EvIdry","Testing","CO-WY-UT-MT",3,3,1
"Unstrat H2O SC","Rpart","EvIdry","Testing","NV",2,0,0
"Unstrat H2O SC","Rpart","EvIdry","Training","AZ",12,11,0.916666666666667
"Unstrat H2O SC","Rpart","EvIdry","Training","CA",3,2,0.666666666666667
"Unstrat H2O SC","Rpart","EvIdry","Training","CO-WY-UT-MT",7,5,0.714285714285714
"Unstrat H2O SC","Rpart","EvIdry","Training","NM-TX",7,7,1
"Unstrat H2O SC","Rpart","EvIdry","Training","NV",5,4,0.8
"Unstrat H2O SC","Rpart","EvNE","Testing","AZ",6,3,0.5
"Unstrat H2O SC","Rpart","EvNE","Testing","CA",2,2,1
"Unstrat H2O SC","Rpart","EvNE","Testing","CO-WY-UT-MT",4,4,1
"Unstrat H2O SC","Rpart","EvNE","Testing","NM-TX",1,1,1
"Unstrat H2O SC","Rpart","EvNE","Testing","NV",4,2,0.5
"Unstrat H2O SC","Rpart","EvNE","Training","AZ",19,18,0.947368421052632
"Unstrat H2O SC","Rpart","EvNE","Training","CA",15,14,0.933333333333333
"Unstrat H2O SC","Rpart","EvNE","Training","CO-WY-UT-MT",10,8,0.8
"Unstrat H2O SC","Rpart","EvNE","Training","NM-TX",13,13,1
"Unstrat H2O SC","Rpart","EvNE","Training","NV",13,12,0.923076923076923
"Unstrat H2O SC","Rpart","EvNE_SInm","Testing","AZ",6,3,0.5
"Unstrat H2O SC","Rpart","EvNE_SInm","Testing","CA",2,2,1
"Unstrat H2O SC","Rpart","EvNE_SInm","Testing","CO-WY-UT-MT",4,4,1
"Unstrat H2O SC","Rpart","EvNE_SInm","Testing","NM-TX",1,1,1
"Unstrat H2O SC","Rpart","EvNE_SInm","Testing","NV",4,2,0.5
"Unstrat H2O SC","Rpart","EvNE_SInm","Training","AZ",19,17,0.894736842105263
"Unstrat H2O SC","Rpart","EvNE_SInm","Training","CA",15,14,0.933333333333333
"Unstrat H2O SC","Rpart","EvNE_SInm","Training","CO-WY-UT-MT",10,8,0.8
"Unstrat H2O SC","Rpart","EvNE_SInm","Training","NM-TX",13,13,1
"Unstrat H2O SC","Rpart","EvNE_SInm","Training","NV",13,13,1
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Testing","AZ",6,3,0.5
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Testing","CA",2,2,1
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Testing","CO-WY-UT-MT",4,4,1
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Testing","NM-TX",1,1,1
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Testing","NV",4,2,0.5
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Training","AZ",19,18,0.947368421052632
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Training","CA",15,14,0.933333333333333
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Training","CO-WY-UT-MT",10,8,0.8
"Unstrat H2O SC","Rpart","EvNE_SIpnw","Training","NM-TX",13,12,0.923076923076923
